pca_comp_1,pca_comp_2,pca_comp_3,pca_comp_4,pca_comp_5,pca_comp_6,pca_comp_7,pca_comp_8,pca_comp_9,pca_comp_10,pca_comp_11,pca_comp_12,pca_comp_13,pca_comp_14,pca_comp_15,pca_comp_16,pca_comp_17,pca_comp_18,pca_comp_19,pca_comp_20,pca_comp_21,pca_comp_22,pca_comp_23,pca_comp_24,pca_comp_25,pca_comp_26,pca_comp_27,pca_comp_28,pca_comp_29,pca_comp_30,pca_comp_31,pca_comp_32,pca_comp_33,pca_comp_34,pca_comp_35,pca_comp_36,pca_comp_37,pca_comp_38,pca_comp_39,pca_comp_40,pca_comp_41,pca_comp_42,pca_comp_43,pca_comp_44,pca_comp_45,pca_comp_46,pca_comp_47,pca_comp_48,pca_comp_49,pca_comp_50,phase_disambiguated
-210588.18792462852,273826.9249298233,1418.728773655252,-20002.717743784542,-32339.40586915913,-36516.14283784658,-703.6733712046889,-43250.52171213077,-6329.153771319068,-1534.6804883821453,1335.5152423029137,-336.1850311970168,63.04110589690688,-48.133549161281096,-251.88589399215613,-2177.4868792703464,620.4111784336131,-22.588436585168793,-178.51611254407095,-262.4720545475848,-162.08753700435926,272.74932226059235,77.52174868382079,-60.81822331904079,-16.196105049422975,-64.88323020980316,114.49811105322735,-113.21390304454258,98.55540358727383,33.92693600618897,8.944645372354987,15.802907783091303,24.06867109398423,-5.2449417576908015,-56.933652929265726,-168.74943906162477,2.103262750217702,2.6124309893669446,44.12868861072626,14.29286392368424,13.18652356368716,36.88643468873322,-24.141889736903348,29.26631446410117,23.045614303387776,-18.707742858669036,20.501993374211228,-11.016888147573148,17.982014687326767,18.325514468574617,rock salt
107879.55645609436,334064.6382305053,5463.233120623605,-22267.366973457374,-29105.49072937006,-24690.12719054424,-3471.7623446821203,-31166.624086280073,-4637.123031279718,-1142.2149931615493,-4770.891768120916,1519.1012501501064,-302.1146886563909,-48.54242706047433,-69.4573970798264,-1195.453011491643,368.28707209063117,7.535602947327545,-99.26225846377079,-157.64195340449493,-103.23151068572473,67.3982852394925,20.918011361911827,-31.282531681415037,-22.463235547601975,150.47146861432955,-105.65982128404328,6.157306204938399,-28.73244144842106,59.46159235042871,18.885001361043585,32.99814023948421,-8.690448745011754,1.0050992506828378,-21.494303248778504,-59.10837304586335,-0.8662400823095494,-8.634560288718738,23.78807578635704,23.606304126375864,-5.2552738015042815,-4.355482872415455,-25.36782173182443,19.37334665327364,-4.00211301791081,-4.606906059596748,8.751274364452202,-15.810575692814389,-29.54306770374554,67.76669255336007,spinel
-142334.36311157735,-352093.5258101245,-91604.2065367487,651054.6139073056,-333882.13385376654,-20628.59432541822,-42886.27397263355,-45988.01344843228,-7527.423772336405,-1700.3346579933532,1411.1709011547455,377.5708851471324,-486.65541517233794,-60.37750063592232,457.04646725033786,-725.05651057881,1743.7878336491342,65.23891330229213,-206.11368364051197,-100.87575251122995,-144.99139953859373,-172.28254309776472,43.937680464040064,-57.39313192627012,-107.90123966670127,228.21860628259242,-187.481480803565,-135.15803801917315,151.94140249439948,-177.979482136095,189.09348715240625,-247.5110558162912,-105.52763645951724,52.8649826645407,13.326870290511724,66.58463823840688,-8.14675136019511,10.015000943787866,-35.85135208527922,-142.77247956245637,11.540629686702943,47.19256188852738,-91.3524696411315,4.728219239515984,5.824829533328496,43.58104444454622,-9.19474115371647,17.60303711271545,56.18139774332963,-14.040810499936779,spinel
512839.74248513667,410680.94383731816,10650.10393264804,-25182.285636320354,-24998.42856691968,-9632.562898513588,-7004.101613605215,-15815.625049216602,-2407.9194241157884,-658.6197088728732,-19929.483328564827,6144.323132678101,-1201.2088528996208,-49.471300241616866,226.75649722792187,111.38060849246467,48.16515675502368,-5.496676022897426,-72.25207046796689,-117.93263627016294,-24.945914176227504,61.90215664631836,-17.863090059401436,2.3158888338960333,-26.82970294512489,133.14346512638102,-130.9001459612012,19.73271296072765,-55.9835796809236,23.77757203607549,5.132903779234527,28.690665098098894,-28.499548929536907,1.5384464938768667,23.831730985650914,53.70932441377851,-13.544013711811848,-20.181318843780822,14.911478970637903,17.357048399560092,-21.302306562695627,-19.964865253631,-19.915750945249076,-57.874662385894155,-3.967042018098978,-17.112152472186086,-8.250207851083744,8.343937648144934,1.0189581063063546,12.39408872348515,perovskite
663068.7148536078,439108.3454435827,12588.391537393205,-26274.917276870776,-23476.079318158678,-4040.1208993865757,-8318.159323174792,-10123.51709460546,-1554.6110796208022,-480.9300040575846,-27956.5049309381,8600.615768210146,-1677.776621723309,1.5480653568708782,177.42461458144908,-378.84553829889126,190.9586613718733,90.18946142009767,3.4590231485969385,-62.38212767270099,-10.984184837621221,61.74997921903645,33.700881868788386,-16.934040754021286,9.902028649384201,-110.31527349016767,115.38320862318216,-48.6180079659886,57.95188594528524,-25.801514079737014,-23.385740720081355,-1.2403194812476788,0.3683889776662622,-2.292729689022982,10.302770691050629,17.121836958312063,-11.52606263734482,-11.099511046784189,12.342098811153937,5.251061637562813,-12.742732884694536,27.063141336721362,26.682252298102323,83.98981709880259,-18.524676309967177,25.056430102767813,3.528333118949188,-5.078772703461427,-18.221329657882496,-2.0300248900979097,perovskite
602035.4205468626,427565.31319045153,11816.246789093513,-25843.298174613163,-24096.2265376533,-6305.168259239329,-7788.569825709826,-12440.470096873263,-1873.6634261267154,-557.4172686550546,-27287.206257092334,8399.586135484034,-1638.866801436692,-1.205573447539673,157.1288447773089,-511.86851425453574,227.68644903909995,99.4836201208797,1.4543912271933659,-67.69873748619078,-19.983932388096697,48.79843427686535,41.427530777559475,-22.663146201959492,11.779991329066963,-109.98645408779232,120.69690090928722,-50.14806724085655,61.92611033762625,-22.240214138245108,-21.75340890108976,0.38281486533057885,0.9914829256172116,-2.3018328662686547,8.55675418801502,7.813826975331818,-13.310296760147889,-12.969800507021843,15.221024596661318,7.97729677676696,-14.160965588112669,17.91992216839869,9.804849479455758,-1.375303029146003,-3.78889146460495,-9.1853655365163,-1.7107596509165233,5.399659388232302,-15.983857680655024,9.36056312440412,perovskite
541002.1355160316,416022.291024888,11044.106212894047,-25411.68280287415,-24716.376406477877,-8570.21536155268,-7258.982530838849,-14757.434298348084,-2192.720813553585,-633.9217979088417,-26618.407208769702,8198.702819069138,-1600.0190971277034,-4.237278687520855,137.93230609286576,-639.2388957675192,262.8941200581202,107.85728350840152,-2.2718083462917464,-74.91274626978121,-28.920107995101944,36.42926495262793,48.22787321248048,-28.262464680793713,13.26019933620588,-108.96790636642515,125.67562851950737,-52.954821164871255,66.91649769837231,-8.659529592806368,-17.287449026425346,-0.7942636736786134,2.0950716550150648,-0.39219664571872415,11.296905712596118,8.8156536390662,-17.531493750069803,-16.821560959924184,20.976407655918248,12.10204588944375,-17.65166694568564,17.692848552043955,3.559379836558333,-27.964949319113106,0.09517994227735019,-17.505702577846897,-3.9150528992982014,9.884984522151658,-7.222050448306607,8.372047816304661,perovskite
-617478.5813878685,21751.961504566654,-21460.269668092023,39508.241444963394,133645.41341270236,130399.82886791612,-23838.78862064523,-52837.80420134998,-8211.630682097664,-1980.361496271225,-1693.1047900900028,-719.5530899435913,1782.3391212000115,-1873.4953456559629,590.0833991907933,473.92195328456773,91.53963632976337,-3.9058180324141074,1210.1499984371155,1881.3252792838578,324.7485613870753,990.0122596261776,1647.6697555947846,-382.5000532410289,-174.26928195076698,-312.7438586522491,267.1508379428454,125.79940754821868,-384.99983631605454,-77.7096268040513,204.34705645928764,-20.233165332432506,3.132605711603096,-19.804042401891948,25.37068472797185,-21.48709611902514,-59.190860068116706,-4.836162945905922,-4.775525780562694,-10.613152640312078,9.47659614846338,5.4728094855996,1.7279823508758887,-2.9299599725250194,-2.886293346368254,8.824407701222484,-14.19317271804468,-2.6929354230802853,-4.904353820674588,10.71653612885634,fluorite
-617478.4892125337,21751.95820960279,-21460.207585493506,39508.203530135674,133645.4955970965,130399.92216633077,-23838.774088016464,-52837.92158526631,-8211.48239024644,-1980.5814122853765,-1700.1723825318065,-723.1686039764279,1787.9978330325137,-1881.6202935258566,599.5334408339288,517.8477449738297,77.99245274726043,-16.641961279068116,1204.7740315775184,1889.430170232303,325.6401935021861,1088.2777374669597,1636.3644928378756,-374.5410686823131,-178.60548808817524,-259.2748379530562,236.85047187947688,198.28994916186977,-411.58987921270517,-102.54107421396454,150.365159292443,-99.41342656432106,101.34311189083355,-0.7821328780714861,-1.401131908295653,11.832270425182298,-10.409328475173544,-4.25925789442594,-4.978770260455171,12.459529028320278,11.189354294408231,9.72365519231012,-13.317111321723514,-9.322632730269008,5.96208118144853,10.64246558604076,-33.76844663179502,-34.52592094293639,-10.22737043926504,4.204428636298769,fluorite
-223663.1783945891,-249098.5486149065,-51639.00210581643,148535.81811565082,473058.1091604584,503761.2797866955,-79763.84302437026,-26257.20228118687,-6024.425657540666,-1263.3201008311937,6675.19864332499,2355.0568751742444,-5817.364102528878,5241.541806577453,-841.9711055963518,292.2432901229824,-324.345578817453,26.29041649149527,214.6232159611967,504.65594124458295,41.04907877013422,50.70251464582992,191.079553822522,-22.259949242664078,-92.34387574028716,331.8976240446944,-348.5355578722968,-18.541108829729758,312.8215837844513,137.96288687369767,-203.60558802407908,-146.42937052721896,188.71134071451775,43.292764560472584,-106.8575295558106,39.66181102011423,172.73996312163223,35.44687742171038,-66.30697877352492,-20.024033727533844,6.320442251613806,-41.358127583068104,56.780042064400945,-12.060636908315145,-14.702747602884838,-43.718714627115574,64.8911007964184,83.08841428570076,-76.37492751563659,26.880235883996463,fluorite
-516818.71375645377,-20532.35004558539,-19307.622078821376,26101.48595640052,18155.66193889172,-59466.00300112532,129075.24851494771,333802.75325766107,-9653.796969002375,-2036.6356772103752,-2436.8624005177458,-782.0854640015444,1068.3142039274248,-77.80297168811002,-2913.4615797827228,447.74885840702734,776.6048314937044,80.5850891412012,377.548856778635,229.24795421461488,54.421023669061455,-389.04254976550743,-33.09318314033319,56.03157855563178,77.61904237437602,387.38951999038693,143.74535433643598,-347.1465906823826,106.64264639530089,-234.2355058935109,261.2914342909594,430.7504851083806,278.4931421118215,297.86353066287404,15.463889630836752,117.54777351938438,-40.58551057871881,9.835992571103118,29.95622723930653,-22.62079626635799,-21.812471956357218,-17.425674981757076,-16.646738107574734,16.92677092461166,17.786756456468655,-28.214481355563354,30.823452623719373,-40.99331862383287,-43.15535807274462,-48.64564358159576,spinel
-433446.35358392424,-104813.6675753008,-35549.91893445913,90446.16921201817,292251.0775983644,304874.9768637279,-49973.62612714186,-40416.23929485083,-7163.658847455914,-1641.1818239420197,755.6189183010696,195.865019653961,-501.8330731584975,409.38013254162036,-191.7629487105945,-1178.6251955866426,305.23095954042543,-41.13869591812985,-543.8138493238584,-730.829895555266,-204.2148939452858,263.24409468716647,-284.8508503354318,29.463940331582346,63.06242210827759,-62.974822377748254,218.6024621912546,179.59847101995092,-255.5092240695591,-33.72599925149942,7.476996932076384,-197.938928271627,236.21220255451877,31.75640394254642,-30.04812769009126,126.36183625298304,105.4253461414932,-9.119562979085591,-38.278605052124874,-10.144197620062275,10.671987278617694,-76.34840203656279,-16.64807660537326,17.684155788263055,14.971045390062322,-7.867143836737448,101.53539633969163,73.05146901960009,120.14514216776743,-77.5806464733095,spinel
-441438.1360559151,-65616.48085783685,-22612.891275364767,36617.59969303236,32376.55911612273,-59590.42303181118,160330.65529000157,434213.54691355675,-9745.636477880918,-1957.0433936271386,-1142.4356222490194,-363.19782494322584,494.968009937081,12.58280445438882,-1462.3624213991152,-396.00048763265477,488.91609031603815,15.224507737260163,-220.7110545640098,-402.0997552419398,-69.90850299729452,-70.20125275880929,188.28955204824672,-161.2690638716806,-158.46573575059318,-565.1378698189689,-431.6016869915427,105.97474911318086,1.8850767914686388,37.7021787784657,-24.078762918195732,-36.904157547576055,-25.240694878538562,-26.32646390959488,5.70913109175618,-12.427250466820434,11.344673535561475,2.9551156136724046,-15.285498997045977,-10.311810934142226,0.2298111857647682,-7.785363170275446,17.05363178170907,-2.353757230123416,-7.970742537416967,-3.5517289083950123,2.199164561025646,1.068810910275696,-32.24738441620155,-10.381102222675455,spinel
-203488.6677742946,-379262.953774933,-488505.99585668347,-314569.82239502814,-128242.50219241342,-26899.916928868257,-24748.102889115195,-43735.12420808308,-6949.53126284311,-1622.0956058267877,-498.62343792610847,-253.1573591260837,612.2466508564851,457.3065949502338,96.8761175282084,-702.961655507284,262.28827720277593,-17.51188830027235,-38.61396676993562,-41.554299050011146,-77.58435696418765,206.8826329072999,-99.09248082317283,274.3287363626546,-111.73063850057622,49.765539439963604,-3.6164016118178197,277.3993163608164,133.94728933993133,-65.23555235857049,8.77430373559298,24.66195493984935,11.688817330288753,-19.64730866006743,9.643058528579935,-12.776899686571706,-81.14580125581278,-45.226810721271384,-49.78675749859962,0.6713979014341875,-32.420643878211365,-7.830704952453079,19.80467337618479,-3.272562188733046,-21.415392491776846,28.196297640677432,18.334560227972354,-20.466222138821326,34.84405964089963,-41.50591263990104,others
-302602.7231152939,-292318.88088502426,-410617.2713273799,-266313.89246144664,-113751.32844052337,-32084.51950613894,-20017.57107422444,-47379.27419502042,-7345.521630648575,-1734.4444894224605,-553.3178565799806,-283.38030181614647,686.8957499123404,519.8114354770969,83.72816502011246,-938.1774992290609,333.12237839267374,-10.385193305242655,-98.270110305648,-128.77546519334376,-104.12330432832401,191.50402572666013,-54.57858947202487,172.50943542926177,-84.60009486892503,78.77638102417613,-18.534589241460772,222.29220310094942,128.33801290492815,-60.26101909939509,-5.757520507596334,17.14346392130942,19.27540304671779,-21.63189795740222,12.506572404370663,-16.8052728006219,-100.03883366663533,-52.65784514995443,-70.3940721735292,-10.735081003759799,-38.58804478177876,-19.83396772621023,33.415707289808296,-25.772724029958574,-32.39951726483216,41.11111527621072,32.86083266231517,-36.896273306309794,45.33093732377399,-40.93780134002099,others
11210.809587355765,-567519.8774287761,-656993.2511722421,-419199.0724338484,-159628.37658186062,-15587.552788004625,-35030.37191717684,-35890.215625679775,-5762.126190848849,-1425.8133879100901,-20295.3099696141,-7285.579895591803,18018.190274873457,16242.117396948417,2946.4253751738493,179.53979465301742,834.4133370291557,-1.0157132272710494,440.6640926076565,95.86324778939652,96.13528019127729,57.247074209712885,-218.18008320876447,538.545585128311,-204.5042452489441,21.671022256077606,-66.57634539817604,193.5666242819066,73.56108263898214,-23.306547960077673,3.8890487583760365,-20.069463351000664,32.52121099418193,-3.0994763928583806,33.200309375127404,24.079948993511774,-108.45420691695821,-54.7421564977042,-54.47844555988359,23.518279674568674,-39.20588214477911,18.692876368898997,-7.383271683639586,9.631213238900457,37.778075025992834,-45.26517658740275,29.009566434766423,-32.598020153927635,39.717444086659384,2.956176391879613,others
-508538.36261199263,-47351.86970806575,-26152.139345561318,64699.37792104448,207338.24082496096,-301207.0942818303,-37149.423473865245,-67292.4572005451,-9775.992023514009,-2303.0517319696596,-1305.9874304038567,-479.7934030894302,559.6407334637341,-123.61741553751159,-477.1330147869534,-1668.2070349399728,236.3321387694841,9.987856914223109,-1819.2485325622017,665.8291405106813,570.7479063107886,-41.72857242870425,70.62062431081337,-47.05247480207881,34.146728556529844,-61.98580682822241,138.34578955390606,-115.52179506839744,50.92705447254374,8.731675939285195,-3.457264623573547,114.39028079785916,-88.81909512417917,-21.506581308570492,118.48180304991865,66.26933545532064,72.32619080038326,76.74217606161847,-178.08611045029497,143.4295169104143,116.03966959063283,27.71887483196224,-14.62142110012908,2.2943197131637887,-0.5067235718822227,8.671744869720468,-7.25986328511837,4.955476683043797,0.18158907360332438,-0.28025512474564873,spinel
-292396.13410017756,-154773.3844708978,-29200.054878894956,57452.20127408513,60499.20925231033,-59859.1317916085,222147.32377859278,632790.0467181326,-10024.857464643768,-1799.1502675804975,7002.606306399964,2208.3245191772003,-3013.5866311603604,31.79514256441154,8381.96001493036,-917.7131644926408,-2125.4665304656323,17.15522531473595,65.84406535789526,692.6695337735234,1.8996404170909198,-6.959835865334832,-203.07944060989175,191.57722787198378,199.65591159446993,731.5592723635635,483.1947684181104,-146.47506353609276,-9.178408116510743,-298.0458587085357,27.865760957648497,187.06342164297,115.31589397159604,101.38939848673013,-51.545527094576514,-74.2406576902019,-20.702046057740073,5.209554060321166,68.56913321687469,64.8888595570962,-0.31663557687606403,29.915131147159553,-75.94107492824388,-12.482986236683574,-29.148218435959382,77.13249625321562,-80.43162480917391,61.05110566903817,124.83593487668651,155.14343090486452,multiphase
-599195.2099367827,-32168.365204112313,-177611.10418276468,-121882.45286632142,-70389.58622917595,-47622.72684353781,-5852.7477513845815,-58272.207268422935,-8630.302745850931,-2062.0642838765007,5248.534171814834,1753.9268270164773,-4353.805765189887,-4148.053256990765,-583.2182100615292,-675.322262615912,88.1191728039374,34.52379535490237,354.78390016888625,611.3651568139557,-51.63036068113985,-120.7822350822133,-382.9509501017186,1266.3041791086116,-494.76541526533174,-182.22236240611133,-3.0590513925905713,64.26541704110255,8.128480690111473,-94.43978699174423,-58.35813445589513,50.05224875079191,-31.195694836126176,-12.858291222754596,6.581845558811346,8.122604983407586,-45.759189532036515,-37.340528581594036,33.42223525564238,47.818104025094286,-19.059933627419863,-31.562045742430655,-89.66323820755653,53.08462601023114,7.427959466836386,-9.518961208207314,-28.53599180286412,39.53812373459177,6.999148807686067,-8.516599683977617,rock salt
-564575.3101695105,8030.8202940092015,-17211.710064879833,19437.45557903677,9146.098632408328,-59386.89786244574,109273.5328714721,270186.7507957926,-9591.671561475328,-2084.61728440868,-3464.3243659723994,-1118.2207932833107,1526.5357036378173,-96.35842284790927,-4183.132724134147,472.74242597789896,1130.5222544650849,57.60516166725609,309.89951255305795,62.53359339817204,37.71041783368892,-250.20678704170277,14.605725200630665,20.337336616657737,65.73017665620719,217.295607497028,172.21311476439223,-259.81056849532865,68.77010426723918,-186.12408905825882,166.90921992745982,337.37043834892006,155.2971783933389,196.61749463931756,4.5236078226559435,75.22207286120165,-15.868379475224877,0.10364012022251057,30.906332765086216,6.125401089321001,-31.039120187396133,-28.46732908176556,-30.2666820606501,23.151689013413996,-8.815905430324046,-32.31279356468513,17.06705901195546,-34.758660506775406,-80.46100419242997,-19.837711756690474,spinel
-343582.22592846805,-124142.8504622533,-26906.54238709751,50272.28726912155,50837.19694120327,-59752.248609974224,200905.33324737335,564564.9250609828,-9873.629961880475,-1867.6139563597224,926.7528139772413,287.39184685792316,-404.3276401361651,-83.00751053763322,1453.3616341820693,1617.5702185445432,-752.767711416122,-176.95295254011998,426.6515954363402,779.351651710697,186.91213548045008,1013.9111261979297,-614.0220675551104,490.91583444435554,503.99016317850595,1532.5283927973521,1600.0580449840377,98.63511794406998,-160.036697608355,345.9786883037599,-360.9061465160581,-557.0451484404794,-465.7469618434216,-435.3170056816275,-14.0638843353693,-69.71456708853229,20.618589576655857,-54.46834139015555,-13.373493216437367,55.87143000166114,0.9496726181990305,1.3898198030596283,-18.974973777599587,4.1248255350735965,-0.05455264891261246,-3.3612837414264694,-1.8733281290998107,-13.038674945435142,3.1638289667444637,-9.840199601934728,perovskite
-403054.6726027398,-154595.69920044736,-58587.03661243865,393423.01632609457,-219767.5549707361,-35443.797082365505,-24565.33257532273,-53839.92977960256,-8208.783919756304,-1942.6550846874914,-1848.9157824319973,-640.6729705145351,808.6510456407789,-81.7692185930965,-1042.3649911407713,-2169.757179233819,-1921.72663759849,24.50937330440515,-224.59372677306558,-643.1033182348939,-131.52655927232303,1.4353951904440674,209.53637080639422,-224.89281913117554,-598.1756532772415,102.65424579782703,176.5945993904134,-22.858258779159424,45.7125388381493,58.090402663429735,-32.19316722263024,23.454072497617684,3.709702560286726,-16.85977833946402,-3.878694562443998,4.409924882915774,6.520126912848811,7.792998530412243,-79.20739335978313,-189.5644421199403,5.088504765261347,45.617432020969545,-49.62716898094925,7.275055707064225,-97.48845177121365,-29.06682526718331,-73.34756742267172,23.01093880294994,-0.2821405723557615,6.808039938220275,spinel
200749.53351248527,351604.20802125346,6569.435690213575,-22868.822658959205,-28155.45348080763,-21275.271127964796,-4259.707754841668,-27626.82777332131,-4280.40251178695,-1015.0624621701453,5948.046947693605,-1797.5791475163978,367.7282476003012,-272.0851345794029,625.5796786850561,3207.7730832588877,-810.3718752880083,-408.5006190955969,-360.35608595815626,-319.85271696022005,20.209136132286726,-146.83829900429328,79.0007833442005,-23.29961274426959,-5.027983321818368,-185.3840934537288,132.5033360976769,-45.78007486131827,64.91378050910335,-63.40570835036936,-33.556555728953676,-22.176608579059106,4.8504860222740644,-1.8667184675181796,24.11715010120957,62.78807792792358,-12.054441705640984,-5.419723459620503,-12.090018692712853,-10.013024035777747,-6.3337815483580995,-6.453939468341119,11.300889510653631,43.524255577233916,-14.813524934539391,29.398148714060085,-1.2527259979324223,-5.321553792230127,-4.597513072746907,-12.096101449335583,pyrochlore
170579.5070211671,345899.7077251562,6191.025787205034,-22658.09867698819,-28462.414070465078,-22393.461579062285,-3998.8752259939997,-28773.366007836183,-4432.382712561677,-1054.2261215174558,5728.0375116085725,-1728.033665983532,354.0324781487536,-276.34196914282296,630.7684259284147,3202.6330764413647,-806.7408552542544,-403.6660072564152,-368.04651856525237,-328.9132454111265,16.69178855715825,-139.11880503597578,77.99856728948104,-23.193986062043773,-7.410403232113073,-173.90779964362835,120.92868820885862,-43.08012230245583,59.40059289671431,-69.56556373893623,-34.595324841158195,-17.92579356861401,3.510941718667326,-3.5776388895155913,18.83125656592038,51.33391413442657,-9.156400625005366,-3.4335325009836164,-13.976886123279742,-11.738652330943426,-3.8494457703939053,-12.146522738417735,2.531274781571302,6.926871539658031,-6.7609998688611626,14.243815512260353,-2.128684902226769,-2.5772958861951136,-3.8668160269501075,-6.808090811991233,pyrochlore
140409.48151438814,340195.2076820295,5812.616103902148,-22447.374800979193,-28769.374604848395,-23511.65223389054,-3738.042395848845,-29919.904523481266,-4584.363185110284,-1093.3899844079478,5507.983206334145,-1658.4527010958802,340.3142343590603,-280.6017666122155,635.9843591529292,3197.5570383560143,-803.1209849603155,-398.8084084674048,-375.71247978731066,-337.93375277456164,13.223236649575234,-131.72946574748488,77.02835770838539,-23.125764906368083,-9.710700065676985,-162.20690316545918,109.24485263209445,-39.68419099481201,53.31531411763664,-76.2383033662857,-36.149930372543515,-13.813441843652582,2.237436351289242,-5.3703800116064135,13.096719665758947,40.19358094891641,-5.529212620102471,-0.8869318201435716,-16.006802466568516,-13.991735834158444,-1.107522973893619,-13.423533318414922,-0.5002878669415641,-4.863319738320788,-2.7537230977427494,8.040614781735215,-1.470307015105567,-2.5591764743462475,-4.521050907024179,-4.038312168228428,pyrochlore
109820.02788987622,334411.39861164417,5428.9409526554555,-22233.717570824538,-29080.60117145909,-24645.390071368744,-3473.5811955402214,-31082.376736461734,-4738.462095610144,-1133.0902016792522,5285.60531586817,-1588.117336502514,326.4370675513685,-284.8172934301479,640.915497820113,3190.4405316676457,-798.9392193299531,-393.7724983272723,-383.3413674922475,-346.96877828939347,9.6744262704655,-124.32399381440598,76.09051888713611,-23.09812844896961,-11.990720001416774,-150.36775130681215,97.50185831112269,-36.11401799295222,47.06969281387401,-83.0625367906581,-37.86307346081492,-9.682779517993788,0.9451807605831603,-7.194328924784602,7.249734501497353,29.123641104983754,-1.7294228722112563,1.7810138464820384,-18.046265153996377,-16.36654997925359,1.6773599698173125,-13.583188907241327,-2.1006969592925597,-10.44655321366836,0.24004544464540123,4.066666992456753,-0.4241302780291335,-3.2279905281433954,-5.542817143172588,-1.900399664672371,pyrochlore
-11698.928000831866,311434.781942449,3904.771978299551,-21384.956002899464,-30316.975571086274,-29149.247340968628,-2422.992831430169,-35700.39981348643,-5350.621727874001,-1290.820837762316,4400.633060882311,-1308.2362933253053,271.21959923374544,-301.79937635699326,661.3548632110845,3166.735321275069,-783.5151267861895,-374.10752453073115,-414.1225561881895,-383.25948789333853,-4.278382587154855,-94.6663676941267,72.19294382206786,-22.993351085037038,-21.12505949151439,-102.88314887908044,50.35438330253387,-21.69431929810125,22.045166603739016,-109.94342700728951,-44.872757642197975,6.585378307066325,-4.11141005464322,-14.415010485860165,-16.031548209953925,-14.264468846308809,13.819729978334525,12.577449974986655,-25.140770953755936,-25.77969195909973,12.809736444432584,-10.657911945761379,-5.4733837367321225,-16.022083228816257,9.704599568044351,-6.887342565313106,4.866645093209865,-6.242302045197339,-7.444804528300833,6.72580935545415,pyrochlore
-154163.6478132064,-296894.16750735935,-56954.645298747244,167768.42811189799,532954.7145445738,569653.8387752719,-89635.088116595,-21567.93001162738,-5619.568108281982,-1136.9517064223892,7028.288052567885,2492.527249395463,-6156.0200329921945,5625.094877843106,-1037.4346058312874,-244.81318054214438,-238.9368449925421,-20.85147079049492,-384.9662614125826,-392.95230824023434,-120.09890925084474,-85.60188592712167,-284.87854950704474,54.030098856759444,51.19501381523363,-32.50107983391508,68.18803885646246,28.79080543019227,-63.76927083685441,-66.76633734871481,-0.9292357858756758,6.475280923233288,3.154100363732074,-5.174146455142806,0.8443769708193496,-12.962025963614048,-7.615580592054801,-3.2251930613955273,16.70315811769202,16.623097367230407,2.387444138268106,-7.3473738140839835,-27.99504992832779,7.168036930733284,-4.786725653262696,15.516615052738267,-31.08334728809658,-22.48895694779518,-8.783249271146778,-8.289152550972835,spinel
-311891.754859609,254685.7272686794,176.58799335007524,-19317.95744914493,-33373.90212995506,-40257.58128583499,163.06456307911074,-47111.96939433315,-6790.60320776001,-1679.8132429261927,-4178.132641821809,1370.639773595261,-270.08611060199155,-116.84823921256283,-11.046092451662469,-1208.2058068893905,412.57599047118725,91.41002094255383,-12.82244584944853,-77.49163650531938,-112.13830612380485,-591.9710220333283,207.38873441311063,-134.40977904236007,80.95289159722643,-77.67621011302204,187.05049584450916,54.07237037332307,51.92129178953309,-63.97757532165024,-67.2785489658692,36.82957690234826,-22.551332459286524,-15.439390360704767,-11.133003489973747,-44.42944311682495,-15.33743633205179,-14.388910434380632,33.66243097172046,-0.7718494897867417,-7.2296135106030155,-5.417299288633396,-41.053022308363786,-6.827499981161974,15.825335604355583,-8.206131278574455,13.929435816559813,-12.12538076711183,31.63240540012313,-35.641969563315726,multiphase
228008.80882085933,356739.0799765003,6875.29957078789,-23030.413779167062,-27872.50370922917,-20280.228723133794,-4484.085393513622,-26571.358578282623,-4200.980347380883,-955.6863948973983,12072.531871119598,-3650.620772426635,698.6463807427613,-77.95683448901656,-77.72455023789459,-478.56799801491934,154.56026550658387,-54.63989020270698,170.45815124774546,178.17418465214226,-50.064959906889705,-1038.700429931013,94.61656254211336,-90.7441040675951,63.4817578445858,407.525577431009,-270.264972167658,278.61903366006,-171.3274356865468,196.0435999140718,91.51874999133689,-2.9313128745069963,15.282880684789337,17.819469613344317,-57.925459045290985,-122.76100825534728,32.44875730910806,29.188478108041995,-2.7862706001148245,0.9585843208716849,24.677128165413823,20.40814639127352,-5.570627135470539,-30.152591278234013,20.50292015369506,-9.696711687615059,4.673807787226727,-4.127911464307518,12.843298020780018,19.95514610303113,fluorite
561905.6090640961,419876.8205954162,11073.281937759588,-25370.59974161806,-24476.795730943788,-7900.545043505539,-7373.974549803148,-13887.31411227513,-2502.2336235397934,-528.2211618106908,12834.902696340796,-3908.6658375085385,752.7332194115106,-69.01586578669459,9.718674223774046,307.8879904069611,-69.07319277719283,-117.28986941883063,232.88173562985804,270.080881702349,9.202711047731949,-1182.2805787088978,109.31948858539059,-87.50695210364707,89.57611266637969,296.8872582385099,-176.02558588543076,285.6159998073776,-150.73330388265836,150.96732246242362,67.71478213416339,-20.424494879859875,12.423354036763312,15.821666844328373,-29.97489064692293,-52.701614477595434,25.70630565521532,29.790296086024046,-16.874251038225257,-8.36928370141753,18.758967007294423,22.924004823395784,34.40507003429555,5.732642256283284,5.8417643339472285,-4.53850713690858,-3.819471835646087,4.361643534380341,-35.639401939955704,-3.4518614061686472,fluorite
